9 2490 9623
6 1078 -0.260127 0.017461
6 1230 -0.251939 0.0191849
6 91 -0.241745 0.149043
1 1484 -0.284548 -0.163532
6 1484 -0.235065 -0.135016
6 1231 -0.223163 -0.0535125
6 1234 -0.22489 -0.0229831
6 1235 -0.207683 -0.0520272
1 1485 -0.2549 -0.017562
6 1485 -0.214263 0.00320101
6 96 -0.214304 0.125626
6 89 -0.216276 0.0124028
1 1486 -0.2503 -0.00693363
6 1486 -0.216276 0.0124028
6 1237 -0.204053 0.0294345
6 97 -0.206122 0.0468946
1 1487 -0.240651 0.00871154
6 1487 -0.198034 0.0225723
6 101 -0.191326 0.135501
6 102 -0.191326 0.135501
6 1241 -0.193787 -0.0114957
6 1242 -0.194331 -0.0205454
6 1081 -0.190903 -0.00622424
6 1243 -0.181249 -0.0450474
6 1139 -0.183296 -0.0185295
6 1244 -0.176656 0.100293
6 111 -0.174632 -0.140193
6 110 -0.170965 -0.083895
6 115 -0.174388 0.0100104
1 730 -0.206747 -0.0318784
6 1114 -0.174578 -0.0181453
6 1248 -0.169781 -0.0437569
6 1249 -0.166644 -0.0525569
6 1250 -0.166644 -0.0525569
6 1082 -0.163093 -0.124651
6 1251 -0.155218 0.124431
6 124 -0.14403 0.0716736
6 130 -0.144074 0.13592
6 1252 -0.137951 0.120665
1 1488 -0.161115 -0.0288603
6 1488 -0.128591 -0.00884679
6 461 -0.128591 -0.00884679
1 1489 -0.152056 -0.140994
6 1489 -0.120223 -0.113153
6 1143 -0.120223 -0.113153
1 1490 -0.151416 0.131296
6 1490 -0.119015 0.140626
6 1144 -0.117702 -0.0982064
6 146 -0.11597 -0.13307
6 147 -0.104405 -0.0258758
6 148 -0.104405 -0.0258758
6 158 -0.116502 0.156816
6 162 -0.110185 0.166543
6 1146 -0.0948479 -0.0224244
6 1253 -0.0915226 -0.0263779
1 1491 -0.12048 0.152859
6 1491 -0.10163 0.161751
6 1254 -0.0999941 0.155692
6 1147 -0.0889847 -0.0167736
6 1085 -0.0990139 0.164997
6 513 -0.0972904 0.161543
6 642 -0.0932316 0.161259
6 1117 -0.0821554 -0.0396626
6 1118 -0.0805523 -0.0471629
6 160 -0.0775109 -0.117909
1 1492 -0.101954 0.172483
6 1492 -0.0887519 0.178835
6 1120 -0.0730936 -0.0457695
6 1121 -0.0711114 -0.0481927
1 927 -0.0875159 0.221442
1 1493 -0.0707239 0.120726
6 1493 -0.0616889 0.133322
6 1258 -0.0615171 0.117649
1 1494 -0.0684621 0.234632
6 1494 -0.0521299 0.241165
6 1087 -0.0517687 0.235512
6 179 -0.0559966 0.175648
6 185 0.0196154 0.181638
6 186 0.0198811 0.198877
6 797 -0.0319397 0.162892
6 1122 -0.0207445 0.160153
6 1260 -0.0207445 0.160153
6 1151 -0.0208853 0.185414
6 1264 -0.0194033 0.17442
6 1265 -0.00672396 0.163848
6 199 -0.0441674 0.183042
6 1154 0.00832692 0.197159
1 1495 0.014962 0.210469
6 1495 0.0191557 0.21933
6 1267 0.0198811 0.198877
6 187 0.0740242 -0.0735683
6 1268 0.0468337 0.148037
6 1269 0.0504176 0.141986
6 1270 0.0584196 0.146818
1 1496 0.0550038 0.157888
6 1496 0.0608882 0.170651
6 204 0.0608882 0.170651
6 1271 0.0707779 0.166897
6 1272 0.0895039 0.0513372
6 1274 0.0762605 0.177737
6 1276 0.076574 0.169861
6 1277 0.0819602 0.161906
6 208 0.0835075 0.169175
6 1279 0.181282 0.0867601
6 211 0.182182 0.0492325
6 212 0.18272 0.0679446
6 213 0.183647 0.0619033
6 214 0.184246 0.0454924
6 683 0.18611 0.0360479
6 1280 0.187393 -0.00829719
6 217 0.186649 0.0653659
6 220 0.189989 0.101866
6 218 0.19445 0.0429828
6 222 0.193856 0.0827979
6 224 0.192081 0.108479
1 934 0.183556 0.111216
6 1281 0.200904 0.0330546
6 1283 0.199343 0.0185585
1 1497 0.187271 0.0328415
6 1497 0.204699 0.0554216
6 242 0.194816 -0.200535
6 1284 0.193975 -0.205802
6 1285 0.195853 -0.181674
6 249 0.197088 -0.215229
6 244 0.201938 -0.0454509
1 1498 0.195 -0.185404
6 1498 0.20172 -0.156168
6 1289 0.20172 -0.156168
6 1157 0.208812 -0.0155273
6 1293 0.211077 0.0137119
6 1294 0.213508 0.0275777
6 1295 0.203178 -0.151233
6 1296 0.20567 -0.237398
1 1499 0.197924 -0.0563545
6 1499 0.211565 -0.0335995
1 1500 0.198656 -0.0359421
6 1500 0.211644 -0.0136737
6 246 0.218756 0.0285596
6 256 0.219152 0.0166643
6 1158 0.219512 -0.0236195
6 1304 0.217104 -0.0513637
6 1305 0.217757 -0.0563742
6 270 0.210617 -0.166434
6 1306 0.208514 -0.212142
6 1159 0.221015 0.107317
6 1092 0.221015 0.107317
6 259 0.222438 0.129308
6 1307 0.226818 0.026521
6 1308 0.226818 0.026521
6 1309 0.214169 -0.160408
6 1310 0.223303 -0.0524843
1 1501 0.213329 -0.0761268
6 1501 0.223303 -0.0524843
1 1502 0.213577 -0.0911599
6 1502 0.222538 -0.0664891
1 1503 0.214256 0.008247
6 1503 0.22821 0.0282806
6 280 0.21537 -0.16468
6 282 0.218961 -0.150052
6 263 0.229528 -0.0371742
6 1313 0.231156 -0.0839703
6 1314 0.231641 -0.055708
6 285 0.219963 -0.195937
6 1315 0.236604 -0.0347598
6 273 0.238548 -0.0878039
6 271 0.241245 -0.109865
6 1319 0.239657 -0.0288452
1 1504 0.228722 -0.071109
6 1504 0.23871 -0.04748
1 1505 0.229738 -0.223001
6 1505 0.227621 -0.188648
1 1506 0.230252 -0.0228957
6 1506 0.248615 -0.00224738
1 1507 0.231351 -0.176098
6 1507 0.229343 -0.145235
6 1320 0.251954 0.010548
6 1321 0.243778 -0.0244341
6 292 0.229008 -0.162458
6 291 0.236488 -0.21884
6 1322 0.249115 -0.0455085
6 283 0.249097 0.0691071
1 1508 0.237468 -0.0910572
6 1508 0.249305 -0.0667108
1 1509 0.237468 -0.0910572
6 1509 0.249305 -0.0667108
6 1324 0.25169 -0.0287546
6 754 0.233235 -0.176311
6 911 0.239595 -0.151467
6 1160 0.250228 0.132632
6 1326 0.255365 0.0732299
6 1327 0.352975 0.195303
6 288 -0.499763 0.0506702
1 1510 0.252312 0.0407557
6 1510 0.395668 0.0579813
6 305 0.248288 -0.159839
6 764 0.248617 -0.143019
6 482 0.248617 -0.143019
6 1331 0.262357 0.116172
6 771 0.251964 -0.169435
6 772 0.251964 -0.169435
6 773 0.2558 -0.144317
6 1333 0.268669 0.122634
6 777 0.259239 -0.152261
6 299 0.259239 -0.152261
6 776 0.260913 -0.134183
1 1511 0.26531 -0.239823
6 1511 0.261532 -0.206435
6 775 0.261532 -0.206435
6 784 0.258984 -0.17593
6 1095 0.277161 0.165525
6 1096 0.2765 0.151097
6 786 0.263535 -0.184363
6 1163 0.278608 0.176361
6 1336 0.288085 -0.0709291
6 1129 0.2859 0.171227
6 1338 0.290286 -0.059536
6 485 0.290286 -0.059536
6 1339 0.29049 -0.0853134
6 1341 0.294656 0.0530646
1 1512 0.291327 0.169838
6 1512 0.297153 0.1876
6 317 0.298712 -0.0855261
6 1100 0.298076 0.181824
6 1101 0.298076 0.181824
6 1344 0.297829 -0.00436866
6 1346 0.298289 -0.0485422
1 1513 0.296152 -0.195175
6 1513 0.287561 -0.159845
1 1514 0.297373 0.0728308
6 1514 0.306295 0.0935568
6 1166 0.301754 0.114804
6 326 0.30283 -0.0246696
6 1348 0.306376 0.0508165
6 1350 0.304461 0.0156296
6 1351 0.30451 0.119844
1 1515 0.304784 0.032828
6 1515 0.308905 0.0544671
1 1516 0.304822 0.0188091
6 1516 0.310519 0.0408124
6 1353 0.308389 -0.051178
6 1170 0.308154 -0.0587144
6 1354 0.312768 0.126598
6 1355 0.310563 -0.0656447
6 1356 0.305604 -0.264401
6 333 0.316158 0.0589571
1 1517 0.311691 -0.168477
6 1517 0.302336 -0.137467
6 1171 0.302336 -0.137467
6 334 0.315777 0.137115
1 1518 0.313208 -0.144046
6 1518 0.30776 -0.115909
6 1172 0.31957 0.0650647
6 1174 0.322419 0.134883
6 1361 0.322307 0.124821
6 1175 0.323332 0.128977
6 1176 0.321639 -0.0221197
6 1178 0.32322 0.012388
1 1519 0.322794 -0.156912
6 1519 0.313875 -0.126948
6 1179 0.327665 0.0114204
1 1520 0.326548 0.010656
6 1520 0.332092 0.0334906
1 1521 0.326714 -0.212823
6 1521 0.313099 -0.179428
6 358 0.331074 -0.0813982
6 362 0.328848 -0.0479212
6 1373 0.332896 -0.052614
6 360 0.339521 -0.0875069
6 361 0.339521 -0.0875069
6 1375 0.334507 -0.0470812
1 1522 0.337131 -0.33088
6 1522 0.336864 -0.296296
6 363 0.34637 -0.0903396
6 1376 0.327396 -0.134831
6 1180 0.338712 -0.113414
6 1377 0.338712 -0.113414
6 1378 0.202591 -0.0548055
6 1381 0.342528 -0.0161814
6 855 0.328581 -0.184696
6 1181 0.328853 -0.175911
1 1523 0.34276 -0.221187
6 1523 0.328531 -0.187888
6 1385 0.348256 -0.0744772
6 1386 0.330998 -0.180435
6 1387 0.338386 -0.127688
6 1389 0.339204 -0.167272
6 369 0.360056 0.0429611
6 379 0.35403 0.00651356
6 381 0.355815 -0.0193831
1 1524 0.353884 -0.312229
6 1524 0.353047 -0.27912
1 1525 0.356279 -0.023268
6 1525 0.359006 0.000197878
1 1526 0.357305 -0.211616
6 1526 0.346667 -0.179267
6 866 0.349665 -0.213126
1 1527 0.357635 -0.147023
6 1527 0.349094 -0.117744
1 1528 0.358204 -0.217775
6 1528 0.344043 -0.184702
6 1184 0.366508 0.184223
1 1529 0.359217 -0.248776
6 1529 0.351375 -0.21406
6 1185 0.362172 -0.0191291
6 1393 0.368285 0.037769
1 1530 0.360444 -0.185707
6 1530 0.349409 -0.155238
1 1531 0.360617 0.118876
6 1531 0.365422 0.13944
6 857 0.360126 -0.266052
1 1532 0.365107 -0.0645696
6 1532 0.274035 -0.0258237
6 388 0.371963 0.0238531
6 1103 0.371732 0.17048
6 1187 0.369537 0.0138784
1 1533 0.369922 0.170912
6 1533 0.380422 0.191229
6 1401 0.375765 -0.0462968
6 394 0.375685 -0.00737471
6 1403 0.363576 -0.136841
6 1404 0.383276 0.182953
6 387 0.38084 0.159538
6 1405 0.379614 -0.106654
6 1190 0.383509 0.0593315
6 391 0.383509 0.0593315
6 1191 0.382111 0.147168
6 860 0.382479 0.140154
6 390 0.389983 -0.0962994
1 1534 0.378022 -0.226059
6 1534 0.36344 -0.192956
6 1408 0.384417 0.0439138
6 1409 0.382408 0.00913161
6 398 0.385747 0.135867
6 871 0.38633 -0.0230923
6 408 0.38633 -0.0230923
6 1413 0.387169 -0.123115
6 414 0.386551 -0.0392896
6 1415 0.398794 -0.0968233
1 1535 0.390095 0.10368
6 1535 0.402236 0.123476
6 1416 0.392475 -0.0391414
1 1536 0.391453 -0.188784
6 1536 0.387755 -0.158898
6 1419 0.393753 -0.0209691
6 415 0.403083 0.152061
6 886 0.382126 -0.185545
6 1421 0.410663 0.161775
6 1158 0.403795 -0.0180634
6 1426 0.41817 0.00663376
6 429 0.407123 -0.0266751
6 1429 0.422709 0.0560794
6 1431 0.420055 0.137158
1 1537 0.417328 -0.231202
6 1537 0.402469 -0.198487
6 1195 0.408895 -0.127588
6 1434 0.434606 0.102388
6 1196 0.4421 0.0571504
6 1435 0.417416 -0.126604
6 1439 0.421677 -0.164167
6 1440 0.424522 -0.156505
6 1443 0.435448 -0.121584
6 1444 0.429075 -0.170439
6 1446 0.43319 -0.169431
6 1448 0.438782 -0.154178
6 1449 0.436498 -0.168782
6 1450 0.444997 -0.133218
1 1538 0.450905 -0.161737
6 1538 0.444997 -0.133218
1 1539 0.450905 -0.161737
6 1539 0.444997 -0.133218
1 1540 0.455 -0.189622
6 1540 0.446678 -0.156846
6 1452 0.449794 -0.130163
6 1453 0.454513 -0.127319
6 1455 0.450087 -0.173221
6 1457 0.459999 -0.135404
6 1458 0.459442 -0.145286
6 1461 0.460144 -0.178451
6 1466 0.485033 -0.216433
1 1541 0.485481 -0.265936
6 1541 0.491931 -0.237157
6 1470 0.492784 -0.226322
6 1471 0.492784 -0.226322
1 577 -0.579203 0.128641
7 1197 -0.444671 0.160106
7 1108 -0.440464 0.147739
1 1542 -0.5733 0.134101
7 1542 -0.441178 0.157354
7 3 -0.437572 0.151431
7 4 -0.434006 0.152747
7 0 -0.437263 0.227094
7 1200 -0.437337 0.237306
7 1202 -0.428455 0.0747619
7 1203 -0.425601 0.0631291
7 1204 -0.429758 0.221031
7 1206 -0.422756 0.0741239
7 1207 -0.418475 0.193698
7 7 -0.416711 0.214524
7 589 -0.42009 0.293519
7 12 -0.405149 0.0956349
1 1543 -0.531176 0.203137
7 1543 -0.405839 0.216154
1 1544 -0.526395 0.278862
7 1544 -0.404612 0.286978
7 16 -0.396122 0.190053
7 1205 -0.391467 0.0730744
7 1206 -0.391467 0.0730744
7 1209 -0.38925 0.221248
7 1210 -0.367001 0.0843006
7 1065 -0.338405 -0.101261
7 1066 -0.337215 -0.0958594
7 1478 -0.337215 -0.0958594
7 1215 -0.332457 -0.1033
7 1067 -0.332988 -0.0747493
7 35 -0.321218 -0.086205
7 1110 -0.317458 -0.126604
7 1216 -0.318729 0.165766
7 1069 -0.312089 -0.124699
7 1070 -0.310112 -0.0988007
7 606 -0.303456 0.161922
7 1217 -0.300335 0.0301637
7 50 -0.295315 -0.129439
1 1545 -0.406155 0.0112951
7 1545 -0.296331 0.0456735
7 1218 -0.295363 0.0257673
7 1111 -0.293235 -0.111961
7 1071 -0.291276 -0.0935151
7 1219 -0.290829 0.035693
7 60 -0.283699 -0.120134
7 62 -0.280394 -0.129957
7 1221 -0.277529 -0.111243
1 67 -0.375483 -0.112858
7 1222 -0.270477 0.0784041
7 71 -0.265514 -0.113595
7 70 -0.265711 -0.120881
1 1546 -0.369774 -0.0330441
7 1546 -0.263595 0.00769292
1 1547 -0.362894 -0.0356454
7 1547 -0.259462 0.00605624
7 1224 -0.261381 0.00328276
7 1225 -0.252544 0.0646705
7 77 -0.248996 -0.0775334
7 1072 -0.249554 0.0526462
7 1482 -0.245753 -0.044761
7 1226 -0.246135 -0.00393254
7 1137 -0.237817 -0.0482124
7 1073 -0.230307 0.0265158
7 1138 -0.219918 0.00503418
7 1077 -0.219918 0.00503418
7 87 -0.199106 -0.0153239
7 1078 -0.202202 0.0376984
1 1548 -0.291297 0.00605944
7 1548 -0.1962 0.0440517
7 1230 -0.194571 0.0394648
7 1484 -0.185608 -0.115204
7 1231 -0.175246 -0.0334211
7 1233 -0.167053 -0.00253901
7 1234 -0.167053 -0.00253901
7 1235 -0.162531 -0.0328847
7 89 -0.159408 0.0329783
7 1486 -0.159408 0.0329783
7 1237 -0.15676 0.0490614
7 97 -0.157248 0.065919
7 1080 -0.157502 0.0202951
7 98 -0.155187 0.177948
7 1238 -0.151016 -0.0258305
1 1549 -0.242504 -0.0700546
7 1549 -0.151016 -0.0258305
7 1487 -0.150524 0.0454462
7 1239 -0.144249 -0.0306191
7 1241 -0.139271 0.00846441
7 1081 -0.13602 0.0140844
1 1550 -0.222298 -0.0906178
7 1550 -0.131928 -0.0481989
7 1139 -0.129517 0.00148538
7 1244 -0.12836 0.11927
7 111 -0.123029 -0.117995
1 1551 -0.209534 -0.175869
7 1551 -0.121046 -0.122379
7 1140 -0.121963 0.0137677
7 1114 -0.120057 0.00292917
7 1248 -0.117393 -0.0230457
7 120 -0.11542 -0.00491142
7 1249 -0.114134 -0.0315626
7 1250 -0.114134 -0.0315626
7 1082 -0.110333 -0.102592
1 1552 -0.192855 0.213019
7 1552 -0.110467 0.233629
1 1553 -0.192855 0.213019
7 1553 -0.110467 0.233629
1 1554 -0.190988 -0.203178
7 1554 -0.103822 -0.146752
7 1251 -0.106161 0.142597
1 1555 -0.184117 0.118903
7 1555 -0.100836 0.146747
1 1556 -0.184066 0.136262
7 1556 -0.100688 0.162764
7 133 -0.0901993 -0.109017
7 134 -0.0901993 -0.109017
7 1252 -0.0904228 0.138668
7 1488 -0.079247 0.0118974
7 461 -0.079247 0.0118974
7 1083 -0.069706 -0.109594
7 1489 -0.0689677 -0.0910857
7 1143 -0.0689677 -0.0910857
7 144 -0.0678426 -0.0767259
7 147 -0.0551171 -0.00461777
7 148 -0.0551171 -0.00461777
7 162 -0.0536904 0.185318
1 1557 -0.122394 -0.0486706
7 1557 -0.0423109 -0.00590438
7 1253 -0.0423109 -0.00590438
7 167 -0.0457681 0.191335
7 1254 -0.0438147 0.173742
7 156 -0.0394834 -0.0393236
7 157 -0.0394834 -0.0393236
7 1147 -0.0389376 0.00156274
7 1085 -0.0432148 0.183768
7 642 -0.0373817 0.180295
7 1117 -0.0326353 -0.0188942
7 1118 -0.031225 -0.0262536
7 1255 -0.0332796 0.179927
1 1558 -0.105155 0.155797
7 1558 -0.0335276 0.183784
7 169 -0.0304512 0.182841
1 1559 -0.0996953 0.140365
7 1559 -0.0293071 0.170583
7 1121 -0.0222072 -0.0269572
7 1256 -0.0198445 -0.0512679
7 170 -0.0261795 0.194738
7 171 -0.0232316 0.163878
1 1560 -0.0879223 0.221554
7 1560 -0.0159139 0.245016
1 1561 -0.0865765 -0.0495334
7 1561 -0.00604951 -0.0140128
7 1257 -0.0114025 0.118615
7 1493 -0.0021277 0.15324
7 1494 0.000642863 0.258082
7 1087 0.00403546 0.253812
7 172 0.0189362 0.108015
7 1088 0.0176562 0.253668
7 410 0.0270038 0.178563
7 797 0.0289156 0.182568
7 1122 0.0341644 0.178913
7 1260 0.0341644 0.178913
1 1562 -0.0290177 0.153096
7 1562 0.0356323 0.1843
7 1151 0.0382423 0.205383
7 1264 0.0406517 0.193929
7 1154 0.067434 0.216568
7 1155 0.389079 0.18173
7 906 0.0775629 0.201014
7 1089 0.0779018 0.219007
7 187 0.102157 -0.0537577
7 1268 0.102885 0.165874
7 1269 0.104745 0.162352
7 1270 0.113311 0.163353
7 1496 0.114604 0.189878
7 204 0.114604 0.189878
7 1271 0.116423 0.186625
7 1272 0.13442 0.0664313
7 1273 0.130753 0.183229
7 1275 0.131645 0.188978
7 1276 0.131645 0.188978
1 1563 0.0759923 0.168278
7 1563 0.13542 0.200199
1 1564 0.0787403 0.162687
7 1564 0.137432 0.195026
7 208 0.138037 0.189085
1 1565 0.0809772 0.150126
7 1565 0.139983 0.183563
7 1279 0.224145 0.107142
7 214 0.228243 0.0668062
7 683 0.229529 0.056926
1 1566 0.170123 0.00831034
7 1566 0.233763 0.0494839
7 1124 0.232585 0.0755498
1 1567 0.177271 0.0455092
7 1567 0.235662 0.0837177
7 1125 0.241625 0.118461
7 1090 0.241614 0.144487
7 934 0.244768 0.149398
7 1281 0.245027 0.0541299
7 1283 0.245312 0.0400304
1 1568 0.186034 -0.277696
7 1568 0.245688 -0.218453
7 1497 0.248609 0.0741474
7 242 0.244708 -0.174712
1 1283 0.187764 -0.000438134
7 241 0.246652 -0.209915
7 1284 0.245337 -0.179062
7 1285 0.246993 -0.154751
7 1287 0.248985 -0.13725
1 1569 0.191687 -0.203099
7 1569 0.249488 -0.148108
1 1570 0.19262 0.0310124
7 1570 0.254482 0.073207
7 1288 0.253019 0.00211384
1 1571 0.19384 -0.0541893
7 1571 0.253406 -0.00921742
7 1290 0.255171 0.0415846
7 1291 0.255171 0.0415846
7 1157 0.255222 0.00672076
7 1292 0.255588 -0.0038624
7 232 0.257185 0.0575469
7 1293 0.25673 0.0329275
1 1572 0.197567 -0.179753
7 1572 0.254248 -0.125198
7 1295 0.254248 -0.125198
7 1296 0.255842 -0.210472
7 1499 0.257544 -0.011169
7 1297 0.257544 -0.011169
7 1298 0.259129 0.0446932
1 1573 0.199228 -0.0731199
7 1573 0.257036 -0.026059
1 1573 0.199327 -0.0730805
7 1299 0.254942 -0.136096
1 1574 0.199708 -0.0957301
7 1574 0.25845 -0.0470466
7 1301 0.25819 -0.0510038
7 1302 0.259727 -0.0328576
7 1303 0.257323 -0.17249
7 246 0.263913 0.0497642
7 1158 0.266107 -0.00118384
7 1304 0.265312 -0.0283186
7 1305 0.265867 -0.0329408
7 1306 0.263208 -0.184545
7 1159 0.267373 0.127072
7 1092 0.267373 0.127072
7 259 0.269804 0.149464
1 1575 0.21275 -0.113194
7 1575 0.27394 -0.0659496
7 722 0.266807 -0.142981
7 1309 0.266948 -0.134316
7 1310 0.270255 -0.0284211
7 1502 0.270898 -0.0429372
1 1576 0.215732 -0.0315778
7 1576 0.274919 0.0131916
1 1577 0.216165 -0.0959187
7 1577 0.273206 -0.0469906
7 263 0.276657 -0.0148502
7 1311 0.277199 -0.0501488
7 1312 0.272359 -0.11188
7 1314 0.279037 -0.0326643
7 262 0.283247 0.0265243
7 267 0.284348 -0.0827764
7 1315 0.283414 -0.0123819
7 1316 0.2839 -0.0412113
7 273 0.284815 -0.0642563
7 1317 0.279929 -0.113548
7 1318 0.279929 -0.113548
7 271 0.28705 -0.0856118
7 1319 0.285852 -0.00613661
7 272 0.287462 -0.0790924
7 1504 0.286097 -0.0244636
1 1578 0.229173 0.00302332
7 1578 0.288646 0.0430594
7 1320 0.292251 0.0311239
7 1321 0.289936 -0.00199727
7 292 0.283682 -0.13714
1 1579 0.235838 -0.0459091
7 1579 0.294074 -0.000952011
1 1580 0.236314 -0.144222
7 1580 0.29467 -0.0941868
7 1322 0.294744 -0.02282
7 283 0.295432 0.0898271
7 1323 0.298222 0.0560389
1 1581 0.237659 0.0158776
7 1581 0.298222 0.0560389
7 276 0.298498 0.023998
7 1324 0.296982 -0.0060429
1 1582 0.240341 -0.156849
7 1582 0.290863 -0.102276
1 1583 0.241769 -0.0682388
7 1583 0.300097 -0.0252882
1 1584 0.241769 -0.0682388
7 1584 0.300097 -0.0252882
7 1160 0.298485 0.152844
7 1510 0.309163 0.08354
1 1585 0.252366 -0.146076
7 1585 0.385477 -0.155359
7 1128 0.311343 -0.0493585
7 305 0.303597 -0.132817
7 293 0.310747 0.165284
7 1331 0.31097 0.136677
7 771 0.308139 -0.141833
7 772 0.308139 -0.141833
7 1332 0.319112 -0.0571952
7 1333 0.316446 0.142604
1 1586 0.26494 -0.151693
7 1586 0.314329 -0.0962596
7 776 0.314305 -0.107762
7 300 0.320499 0.069707
7 1335 0.323706 0.0697654
7 1095 0.324998 0.18537
7 1096 0.324798 0.171193
7 1097 0.324798 0.171193
7 1098 0.325991 0.195814
7 1163 0.325991 0.195814
7 1164 0.332902 -0.0523439
1 1587 0.277561 -0.0484145
7 1587 0.333311 -0.00415131
7 1336 0.334461 -0.0469684
7 1129 0.333964 0.190976
7 1339 0.337464 -0.0608977
1 1588 0.282701 0.0416977
7 1588 0.340871 0.0833907
7 315 0.33543 0.134036
7 309 0.340805 0.105197
7 310 0.340805 0.105197
7 1340 0.33838 -0.247601
7 312 0.342238 -0.038558
7 1341 0.341476 0.0733335
7 1099 0.342322 0.159767
7 1342 0.34586 -0.0609193
1 1589 0.291852 -0.0906165
7 1589 0.345247 -0.0432518
7 1100 0.345662 0.201347
7 1101 0.345662 0.201347
7 1102 0.346004 0.0127935
7 1344 0.346973 0.0185643
7 1346 0.346751 -0.0257525
7 1513 0.343059 -0.133022
7 1165 0.351143 0.189222
1 1590 0.29865 0.15101
7 1590 0.351143 0.189222
7 1350 0.354172 0.038515
7 1351 0.353287 0.140552
7 1352 0.357146 -0.0624252
7 1516 0.35761 0.063177
1 1591 0.307496 -0.103901
7 1591 0.358406 -0.0527018
7 1353 0.358396 -0.0273551
7 339 0.359303 -0.0486355
7 1170 0.359704 -0.034937
7 1354 0.361292 0.14747
1 1592 0.31022 0.0322063
7 1592 0.36285 0.0757171
7 1355 0.361448 -0.0406931
7 1356 0.362621 -0.24023
7 1358 0.36232 0.0371593
7 333 0.364212 0.0807417
7 1171 0.358228 -0.11075
7 1518 0.360945 -0.088975
7 1172 0.367159 0.0868645
7 1359 0.367159 0.0868645
7 1173 0.369563 0.0290563
1 1593 0.318448 -0.311397
7 1593 0.369559 -0.248674
7 1360 0.371574 0.101518
7 1174 0.370656 0.155555
7 349 0.387173 -0.0625885
7 1361 0.370973 0.145442
7 1175 0.3715 0.149876
7 1176 0.370374 0.00159897
7 1363 0.371031 -0.0272894
7 1364 0.367136 -0.107424
7 1365 0.367136 -0.107424
7 1367 0.375142 -0.250984
1 534 0.324842 -0.32782
7 1179 0.376844 0.0341458
7 1520 0.379356 0.0552955
7 1369 0.373593 -0.11973
7 358 0.379965 -0.0562879
7 1372 0.386084 0.100574
7 1373 0.383322 -0.0280301
7 360 0.387173 -0.0625885
7 1375 0.384826 -0.0228227
1 1594 0.335236 -0.184869
7 1594 0.379453 -0.126111
1 1595 0.335976 0.0183179
7 1595 0.389077 0.0634325
7 1522 0.387393 -0.26636
7 1378 0.389548 -0.0502231
1 1596 0.340092 -0.189077
7 1596 0.38455 -0.129428
7 1379 0.38455 -0.129428
7 1381 0.392013 0.0076058
7 1383 0.393783 0.0452424
7 1181 0.38551 -0.147151
7 1384 0.388638 -0.107897
7 368 0.395353 0.0142314
7 1385 0.396273 -0.0490522
1 1597 0.345517 -0.346424
7 1597 0.395171 -0.281153
7 1386 0.388597 -0.151417
1 1598 0.345958 -0.204524
7 1598 0.389833 -0.14313
1 1599 0.346049 -0.173575
7 1599 0.390209 -0.115481
7 1387 0.392384 -0.100319
7 1388 0.397937 -0.276765
1 1600 0.348205 -0.299023
7 1600 0.397049 -0.237436
1 1601 0.349948 -0.199439
7 1601 0.393466 -0.138898
7 1389 0.3955 -0.138868
1 1602 0.351501 -0.199238
7 1602 0.3955 -0.138868
7 1390 0.402889 0.0294898
7 1391 0.402874 -0.0398937
7 381 0.404095 0.00453171
7 1524 0.404677 -0.248855
7 1525 0.407266 0.0236778
7 866 0.40342 -0.183569
7 1528 0.401273 -0.155716
7 1184 0.412067 0.203799
7 1185 0.410636 0.0048432
1 1603 0.360512 -0.219915
7 1603 0.403919 -0.157793
7 1531 0.412474 0.159662
7 1186 0.403221 -0.175821
7 1394 0.414644 -0.0260211
7 857 0.411835 -0.235199
7 1103 0.418486 0.190949
7 1187 0.417355 0.03634
7 1397 0.41104 -0.156188
7 1398 0.417098 -0.275783
7 1399 0.412163 -0.14693
7 1533 0.423212 0.210675
1 1604 0.369922 0.170912
7 1604 0.423212 0.210675
7 1400 0.419237 -0.243772
7 1189 0.422142 0.0299124
7 1401 0.423691 -0.0220725
7 394 0.423378 0.0159604
7 1403 0.417714 -0.108853
7 1404 0.42752 0.203071
7 403 0.419696 -0.0872616
7 1405 0.422306 -0.0796947
7 1191 0.428851 0.167604
7 1534 0.419373 -0.163883
7 1408 0.430911 0.0667545
7 1409 0.429923 0.0322961
7 1411 0.423789 -0.107642
7 398 0.432118 0.155737
7 399 0.432118 0.155737
7 871 0.433212 -8.41065e-05
7 1413 0.43681 -0.0956399
7 414 0.435041 -0.014588
7 396 0.440948 -0.0690415
7 1414 0.437547 0.00713953
7 395 0.445563 0.202079
1 1605 0.390581 -0.0938107
7 1605 0.447608 -0.0468154
7 401 0.447608 -0.0468154
7 1416 0.441024 -0.0146099
7 1417 0.444598 0.17788
7 1418 0.444598 0.17788
7 1536 0.440085 -0.129366
7 1419 0.441802 0.00305211
7 1420 0.448785 0.0145544
1 1606 0.395572 -0.0408164
7 1606 0.446118 0.00771736
7 422 0.446054 0.00083165
7 409 0.452319 -0.0599499
7 416 0.45428 0.172647
7 1421 0.454231 0.182183
7 1158 0.451117 0.00578585
7 422 0.451067 0.00279232
1 1607 0.400777 0.0679178
7 1607 0.457238 0.109516
7 1423 0.450631 -0.0190566
7 1106 0.450631 -0.0190566
7 1192 0.456533 0.17909
1 1608 0.402258 -0.223354
7 1608 0.442898 -0.16059
